,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
72,"(242, 88, 0.87743)","(224, 112, 0.781507)","(216, 111, 0.792124)","(257, 111, 0.915105)","(269, 74, 0.828811)","(234, 112, 0.578701)","(249, 154, 0.168026)","(263, 172, 0.106988)","(234, 188, 0.685459)","(224, 188, 0.638192)","(218, 257, 0.805508)","(211, 328, 0.73079)","(244, 188, 0.601336)","(241, 256, 0.750015)","(238, 317, 0.775854)","(239, 83, 0.793403)","(242, 82, 0.0721293)","(225, 87, 0.795052)","(0, 0, 0)","(260, 330, 0.705693)","(259, 326, 0.688114)","(233, 324, 0.67282)","(233, 340, 0.460496)","(225, 341, 0.50843)","(206, 334, 0.643413)"
73,"(242, 88, 0.894266)","(224, 112, 0.770546)","(213, 111, 0.784208)","(256, 111, 0.853891)","(267, 77, 0.729449)","(233, 112, 0.595542)","(257, 116, 0.408378)","(269, 77, 0.0656704)","(233, 189, 0.66614)","(223, 190, 0.614873)","(218, 257, 0.792895)","(211, 329, 0.732722)","(242, 189, 0.592207)","(240, 256, 0.759463)","(238, 318, 0.770448)","(238, 83, 0.79488)","(242, 82, 0.0622146)","(225, 86, 0.803658)","(0, 0, 0)","(260, 330, 0.701367)","(258, 326, 0.693999)","(233, 325, 0.694196)","(233, 340, 0.465296)","(225, 341, 0.498218)","(205, 335, 0.639199)"
74,"(242, 89, 0.873338)","(224, 113, 0.739624)","(214, 111, 0.767478)","(256, 116, 0.834609)","(268, 80, 0.833145)","(233, 112, 0.566067)","(256, 118, 0.218479)","(0, 0, 0)","(233, 190, 0.651773)","(222, 191, 0.600694)","(218, 257, 0.781779)","(211, 329, 0.736009)","(242, 189, 0.587669)","(241, 256, 0.764817)","(236, 318, 0.768181)","(238, 85, 0.796636)","(242, 83, 0.0911607)","(225, 86, 0.7997)","(0, 0, 0)","(259, 331, 0.704307)","(257, 326, 0.716645)","(232, 324, 0.685474)","(233, 340, 0.496921)","(225, 341, 0.543661)","(205, 335, 0.662416)"
75,"(242, 88, 0.870288)","(225, 113, 0.747711)","(214, 111, 0.763216)","(255, 119, 0.886771)","(271, 82, 0.857872)","(235, 112, 0.565522)","(252, 152, 0.0730598)","(0, 0, 0)","(233, 192, 0.639967)","(220, 193, 0.598164)","(218, 258, 0.791227)","(211, 329, 0.735241)","(242, 191, 0.577985)","(241, 256, 0.757041)","(235, 318, 0.781585)","(239, 83, 0.793175)","(242, 82, 0.116599)","(225, 87, 0.802384)","(0, 0, 0)","(258, 330, 0.712288)","(257, 326, 0.719629)","(231, 324, 0.653771)","(233, 341, 0.484528)","(225, 341, 0.514771)","(205, 335, 0.659019)"
76,"(242, 89, 0.843988)","(223, 112, 0.735154)","(212, 111, 0.780756)","(253, 123, 0.803988)","(272, 88, 0.868493)","(234, 112, 0.589013)","(255, 127, 0.0865536)","(0, 0, 0)","(232, 191, 0.621406)","(220, 192, 0.595234)","(218, 257, 0.775484)","(210, 330, 0.743085)","(242, 190, 0.584139)","(240, 257, 0.742328)","(235, 318, 0.788475)","(238, 86, 0.783315)","(242, 84, 0.179663)","(223, 87, 0.77961)","(0, 0, 0)","(258, 330, 0.708224)","(257, 326, 0.701139)","(230, 325, 0.65676)","(232, 341, 0.483972)","(224, 342, 0.517654)","(204, 336, 0.659985)"
77,"(241, 89, 0.848236)","(224, 112, 0.763302)","(212, 111, 0.794423)","(249, 127, 0.90387)","(277, 96, 0.855278)","(235, 112, 0.5889)","(248, 146, 0.173748)","(257, 165, 0.0662124)","(232, 189, 0.622001)","(221, 190, 0.586525)","(217, 258, 0.767247)","(210, 330, 0.745669)","(241, 189, 0.591299)","(240, 256, 0.740443)","(235, 318, 0.789287)","(237, 86, 0.779399)","(242, 85, 0.113007)","(223, 87, 0.784323)","(0, 0, 0)","(257, 331, 0.725629)","(256, 326, 0.706759)","(231, 325, 0.666957)","(230, 341, 0.49319)","(222, 342, 0.520837)","(203, 336, 0.677563)"
78,"(241, 90, 0.800259)","(225, 113, 0.773967)","(211, 112, 0.790504)","(248, 132, 0.84061)","(280, 105, 0.851676)","(236, 113, 0.596956)","(250, 146, 0.201075)","(264, 163, 0.0944623)","(232, 190, 0.616451)","(220, 191, 0.592766)","(217, 258, 0.758273)","(210, 329, 0.743361)","(241, 190, 0.588739)","(239, 257, 0.727399)","(234, 318, 0.799227)","(237, 87, 0.772971)","(241, 86, 0.0746735)","(224, 87, 0.794714)","(0, 0, 0)","(257, 331, 0.727098)","(256, 327, 0.702164)","(231, 325, 0.68726)","(229, 341, 0.526747)","(220, 341, 0.566466)","(203, 335, 0.691052)"
79,"(241, 89, 0.81294)","(222, 114, 0.734464)","(211, 112, 0.785506)","(246, 135, 0.818352)","(282, 116, 0.793293)","(234, 114, 0.642275)","(248, 144, 0.185309)","(263, 164, 0.103532)","(230, 191, 0.593547)","(220, 192, 0.579714)","(216, 258, 0.742955)","(210, 330, 0.738577)","(240, 190, 0.545467)","(238, 257, 0.718363)","(234, 318, 0.807877)","(237, 87, 0.775378)","(242, 85, 0.0835196)","(224, 87, 0.798735)","(0, 0, 0)","(257, 332, 0.761568)","(256, 327, 0.722777)","(228, 325, 0.68719)","(229, 341, 0.545547)","(220, 341, 0.582471)","(203, 335, 0.692965)"
80,"(241, 90, 0.81786)","(223, 113, 0.741097)","(211, 113, 0.780664)","(243, 140, 0.830749)","(282, 127, 0.827908)","(234, 112, 0.650773)","(239, 148, 0.160394)","(256, 172, 0.118835)","(229, 193, 0.617788)","(220, 194, 0.620071)","(216, 258, 0.736738)","(209, 330, 0.730889)","(239, 192, 0.552046)","(236, 257, 0.739115)","(234, 318, 0.807711)","(236, 87, 0.788673)","(242, 86, 0.0972277)","(224, 87, 0.816741)","(0, 0, 0)","(257, 332, 0.762764)","(257, 328, 0.699504)","(228, 325, 0.667575)","(227, 340, 0.590271)","(220, 341, 0.640946)","(202, 335, 0.698775)"
81,"(241, 89, 0.86042)","(225, 116, 0.805262)","(211, 115, 0.787113)","(238, 143, 0.815441)","(281, 140, 0.842381)","(240, 117, 0.709525)","(249, 154, 0.280663)","(259, 175, 0.140626)","(230, 191, 0.60477)","(219, 191, 0.606227)","(212, 259, 0.741782)","(207, 330, 0.707513)","(241, 191, 0.603562)","(235, 257, 0.769504)","(233, 319, 0.805854)","(236, 85, 0.789531)","(242, 85, 0.121306)","(222, 87, 0.781749)","(0, 0, 0)","(257, 333, 0.779891)","(257, 330, 0.707585)","(226, 325, 0.701603)","(227, 340, 0.590541)","(220, 341, 0.621214)","(201, 336, 0.714987)"
82,"(241, 89, 0.856142)","(225, 117, 0.8268)","(211, 116, 0.801847)","(235, 149, 0.88067)","(279, 150, 0.879428)","(240, 117, 0.733911)","(247, 157, 0.413246)","(263, 180, 0.358826)","(228, 192, 0.612914)","(218, 192, 0.614625)","(212, 260, 0.745279)","(205, 330, 0.707375)","(241, 192, 0.618383)","(235, 257, 0.772309)","(233, 320, 0.783614)","(236, 84, 0.777448)","(242, 83, 0.151098)","(223, 87, 0.772142)","(0, 0, 0)","(257, 333, 0.760398)","(256, 330, 0.691212)","(226, 326, 0.67672)","(226, 340, 0.56802)","(219, 341, 0.61906)","(201, 336, 0.69387)"
83,"(241, 89, 0.841956)","(225, 117, 0.772954)","(211, 118, 0.799685)","(232, 151, 0.824501)","(272, 159, 0.813742)","(238, 116, 0.638475)","(249, 165, 0.247182)","(271, 172, 0.252613)","(229, 193, 0.610916)","(219, 193, 0.622281)","(212, 261, 0.748302)","(204, 330, 0.705894)","(240, 194, 0.592671)","(235, 257, 0.7612)","(233, 321, 0.76805)","(235, 84, 0.776372)","(241, 84, 0.162697)","(223, 87, 0.766858)","(0, 0, 0)","(256, 333, 0.740275)","(256, 331, 0.697706)","(226, 326, 0.697408)","(225, 340, 0.502536)","(218, 341, 0.54448)","(200, 336, 0.651066)"
84,"(241, 89, 0.8376)","(225, 118, 0.826355)","(211, 118, 0.818182)","(228, 156, 0.840798)","(268, 166, 0.791171)","(238, 117, 0.697459)","(242, 153, 0.15527)","(263, 168, 0.141626)","(227, 193, 0.6205)","(219, 194, 0.63076)","(212, 260, 0.750015)","(204, 331, 0.709657)","(239, 193, 0.565348)","(235, 257, 0.76255)","(233, 323, 0.769456)","(236, 87, 0.783345)","(242, 85, 0.216439)","(224, 88, 0.763655)","(0, 0, 0)","(257, 334, 0.75265)","(256, 332, 0.73676)","(226, 327, 0.689476)","(225, 340, 0.485384)","(219, 341, 0.543297)","(200, 338, 0.64517)"
85,"(242, 90, 0.830655)","(225, 119, 0.822837)","(212, 119, 0.802898)","(222, 157, 0.822118)","(264, 172, 0.820802)","(237, 119, 0.711243)","(241, 157, 0.313335)","(264, 171, 0.360642)","(227, 196, 0.623565)","(218, 196, 0.624905)","(212, 262, 0.755875)","(204, 332, 0.720992)","(238, 196, 0.547206)","(235, 258, 0.749405)","(232, 324, 0.768969)","(236, 87, 0.827982)","(242, 86, 0.237273)","(223, 89, 0.78749)","(0, 0, 0)","(256, 334, 0.760527)","(256, 332, 0.731098)","(226, 327, 0.642378)","(225, 340, 0.45049)","(218, 341, 0.501267)","(199, 339, 0.648165)"
86,"(242, 90, 0.842224)","(226, 119, 0.847687)","(212, 120, 0.789024)","(219, 162, 0.835831)","(255, 173, 0.777436)","(240, 120, 0.771646)","(242, 157, 0.68359)","(264, 173, 0.816027)","(226, 197, 0.623288)","(218, 197, 0.622057)","(211, 263, 0.787762)","(204, 332, 0.72301)","(238, 197, 0.553405)","(234, 260, 0.743092)","(233, 324, 0.781905)","(236, 88, 0.848125)","(242, 87, 0.308669)","(222, 89, 0.771531)","(0, 0, 0)","(256, 334, 0.759479)","(255, 332, 0.716258)","(226, 328, 0.67037)","(225, 340, 0.464741)","(218, 341, 0.51947)","(200, 339, 0.648618)"
87,"(242, 91, 0.832337)","(226, 119, 0.859086)","(212, 120, 0.799999)","(215, 163, 0.824352)","(254, 176, 0.759997)","(240, 119, 0.776835)","(240, 159, 0.377409)","(261, 176, 0.524114)","(227, 197, 0.636283)","(218, 197, 0.636528)","(212, 263, 0.768761)","(205, 332, 0.71819)","(239, 197, 0.578025)","(234, 260, 0.738466)","(233, 324, 0.793173)","(236, 88, 0.839553)","(242, 87, 0.187856)","(223, 89, 0.781067)","(0, 0, 0)","(256, 334, 0.773912)","(255, 332, 0.748367)","(226, 328, 0.696459)","(226, 341, 0.461957)","(219, 342, 0.503815)","(201, 339, 0.665224)"
88,"(242, 90, 0.839555)","(226, 119, 0.8686)","(212, 119, 0.812745)","(211, 163, 0.881238)","(249, 175, 0.799271)","(241, 118, 0.79395)","(241, 158, 0.531578)","(257, 175, 0.583189)","(227, 196, 0.639428)","(218, 196, 0.638121)","(213, 263, 0.756871)","(206, 333, 0.712474)","(239, 196, 0.593113)","(234, 261, 0.744433)","(233, 323, 0.799041)","(237, 88, 0.833914)","(242, 87, 0.254322)","(224, 89, 0.778646)","(0, 0, 0)","(256, 334, 0.761847)","(256, 332, 0.75259)","(226, 327, 0.697237)","(226, 341, 0.449054)","(219, 342, 0.494663)","(201, 340, 0.669526)"
89,"(242, 89, 0.853364)","(226, 118, 0.844014)","(212, 119, 0.803698)","(210, 164, 0.908378)","(249, 177, 0.810864)","(241, 118, 0.751402)","(242, 155, 0.519711)","(258, 173, 0.601894)","(229, 196, 0.637469)","(218, 196, 0.645563)","(213, 263, 0.733254)","(207, 333, 0.713715)","(241, 197, 0.628163)","(235, 261, 0.736896)","(233, 323, 0.794029)","(237, 87, 0.796636)","(242, 85, 0.250961)","(224, 88, 0.797285)","(0, 0, 0)","(257, 334, 0.745362)","(256, 332, 0.743014)","(226, 327, 0.69103)","(227, 341, 0.482075)","(220, 342, 0.515862)","(202, 340, 0.682644)"
90,"(242, 89, 0.780038)","(226, 119, 0.844512)","(214, 119, 0.79492)","(210, 164, 0.914684)","(249, 178, 0.854016)","(241, 119, 0.764108)","(241, 157, 0.414319)","(260, 175, 0.371991)","(228, 196, 0.640625)","(218, 197, 0.633828)","(214, 263, 0.74107)","(207, 333, 0.710966)","(240, 197, 0.623245)","(235, 262, 0.74787)","(233, 324, 0.818248)","(239, 87, 0.76522)","(242, 86, 0.34748)","(224, 89, 0.701952)","(0, 0, 0)","(257, 335, 0.764622)","(256, 332, 0.76594)","(227, 329, 0.648263)","(227, 340, 0.463493)","(220, 342, 0.497293)","(202, 340, 0.668845)"
91,"(243, 90, 0.787119)","(228, 119, 0.822947)","(215, 119, 0.778211)","(210, 164, 0.917354)","(249, 178, 0.858286)","(242, 119, 0.775398)","(241, 157, 0.658744)","(260, 172, 0.485156)","(229, 196, 0.653877)","(219, 196, 0.646487)","(214, 264, 0.758247)","(207, 333, 0.718934)","(241, 196, 0.653683)","(235, 263, 0.737905)","(233, 325, 0.832256)","(240, 87, 0.855049)","(243, 87, 0.382525)","(224, 89, 0.745165)","(0, 0, 0)","(256, 336, 0.758188)","(256, 332, 0.762885)","(226, 330, 0.644801)","(224, 341, 0.442609)","(217, 342, 0.496489)","(202, 340, 0.649139)"
92,"(246, 90, 0.777663)","(230, 119, 0.801269)","(217, 120, 0.778148)","(210, 164, 0.92681)","(250, 178, 0.841545)","(242, 119, 0.758234)","(241, 159, 0.621766)","(265, 165, 0.537248)","(231, 196, 0.653611)","(219, 196, 0.652716)","(215, 264, 0.756725)","(209, 333, 0.747737)","(242, 197, 0.641139)","(236, 264, 0.742999)","(234, 325, 0.817662)","(241, 88, 0.855913)","(246, 87, 0.389492)","(225, 89, 0.761638)","(0, 0, 0)","(257, 337, 0.742453)","(257, 333, 0.743062)","(229, 331, 0.630355)","(224, 340, 0.390311)","(218, 341, 0.425192)","(203, 339, 0.619141)"
93,"(248, 89, 0.820523)","(232, 119, 0.82135)","(218, 120, 0.79535)","(211, 164, 0.915518)","(250, 177, 0.826607)","(247, 119, 0.759199)","(242, 157, 0.581689)","(262, 171, 0.555027)","(233, 196, 0.677165)","(220, 196, 0.636418)","(217, 264, 0.80193)","(210, 333, 0.744352)","(242, 197, 0.624683)","(240, 264, 0.75881)","(235, 325, 0.782841)","(241, 87, 0.812047)","(248, 86, 0.447658)","(226, 89, 0.751896)","(0, 0, 0)","(259, 337, 0.729597)","(258, 333, 0.724862)","(230, 330, 0.630685)","(224, 340, 0.283202)","(218, 342, 0.279197)","(205, 339, 0.565314)"
94,"(249, 90, 0.831745)","(233, 119, 0.850677)","(219, 120, 0.799491)","(211, 164, 0.900176)","(251, 174, 0.825933)","(247, 119, 0.772424)","(242, 154, 0.55252)","(262, 167, 0.541436)","(233, 196, 0.679891)","(221, 197, 0.612161)","(218, 264, 0.823588)","(210, 333, 0.745671)","(243, 196, 0.606473)","(241, 262, 0.751238)","(237, 325, 0.758731)","(243, 87, 0.832567)","(249, 86, 0.195951)","(231, 89, 0.749964)","(0, 0, 0)","(261, 337, 0.711437)","(260, 332, 0.705729)","(232, 330, 0.651585)","(226, 340, 0.348193)","(220, 342, 0.373425)","(205, 340, 0.596461)"
95,"(249, 90, 0.828795)","(234, 119, 0.840096)","(220, 120, 0.792999)","(212, 164, 0.871788)","(252, 171, 0.839706)","(247, 119, 0.739968)","(246, 156, 0.382604)","(266, 166, 0.405825)","(234, 197, 0.645119)","(223, 198, 0.596076)","(219, 264, 0.80306)","(211, 333, 0.766568)","(245, 197, 0.564562)","(241, 263, 0.760867)","(240, 326, 0.798339)","(245, 87, 0.836844)","(250, 86, 0.172428)","(232, 89, 0.812985)","(0, 0, 0)","(263, 338, 0.760354)","(262, 333, 0.735026)","(233, 331, 0.676125)","(227, 340, 0.449818)","(222, 341, 0.492472)","(206, 339, 0.62839)"
96,"(252, 90, 0.769067)","(234, 119, 0.836102)","(221, 119, 0.77959)","(213, 164, 0.843848)","(255, 165, 0.867508)","(248, 119, 0.747442)","(252, 152, 0.304798)","(272, 164, 0.452535)","(234, 197, 0.639209)","(221, 197, 0.59681)","(219, 264, 0.809768)","(211, 332, 0.736615)","(246, 197, 0.564131)","(242, 261, 0.751923)","(240, 325, 0.79235)","(247, 87, 0.850372)","(252, 87, 0.180331)","(232, 89, 0.799194)","(0, 0, 0)","(263, 336, 0.731272)","(263, 332, 0.708255)","(233, 329, 0.663898)","(231, 340, 0.346542)","(225, 341, 0.401662)","(208, 339, 0.621514)"
97,"(253, 88, 0.864371)","(235, 118, 0.82247)","(223, 119, 0.802672)","(213, 164, 0.830631)","(254, 159, 0.807479)","(249, 118, 0.754207)","(255, 148, 0.272568)","(276, 155, 0.43677)","(234, 195, 0.643928)","(224, 196, 0.62669)","(219, 263, 0.791386)","(214, 332, 0.700234)","(247, 195, 0.587369)","(242, 259, 0.734072)","(241, 323, 0.782994)","(248, 83, 0.853722)","(254, 82, 0.192596)","(233, 88, 0.804439)","(0, 0, 0)","(264, 334, 0.741764)","(264, 332, 0.722785)","(234, 328, 0.630031)","(235, 340, 0.401968)","(227, 342, 0.451337)","(209, 340, 0.658395)"
98,"(254, 88, 0.826265)","(240, 117, 0.793885)","(225, 118, 0.81293)","(215, 161, 0.808506)","(253, 154, 0.784871)","(253, 114, 0.706646)","(258, 142, 0.310888)","(276, 149, 0.524966)","(237, 194, 0.599431)","(225, 194, 0.611494)","(220, 263, 0.749357)","(217, 332, 0.745876)","(248, 194, 0.597019)","(243, 260, 0.710665)","(242, 322, 0.769565)","(248, 83, 0.834493)","(255, 82, 0.299607)","(235, 87, 0.770243)","(0, 0, 0)","(265, 333, 0.705032)","(265, 331, 0.678035)","(239, 327, 0.606217)","(238, 340, 0.506345)","(231, 341, 0.539812)","(211, 340, 0.713343)"
99,"(255, 88, 0.833122)","(238, 117, 0.77382)","(225, 118, 0.832724)","(217, 159, 0.829593)","(256, 148, 0.834495)","(250, 116, 0.701307)","(252, 154, 0.201147)","(272, 146, 0.318132)","(239, 190, 0.616496)","(226, 190, 0.612202)","(224, 260, 0.748537)","(218, 332, 0.752552)","(249, 191, 0.601794)","(247, 257, 0.738766)","(242, 321, 0.743839)","(249, 82, 0.846248)","(256, 82, 0.124254)","(236, 87, 0.786609)","(0, 0, 0)","(266, 334, 0.689245)","(266, 331, 0.672609)","(239, 326, 0.623831)","(239, 340, 0.506517)","(233, 341, 0.552706)","(211, 339, 0.660694)"
100,"(256, 87, 0.816495)","(239, 114, 0.75319)","(225, 118, 0.814941)","(218, 158, 0.87906)","(256, 142, 0.841605)","(250, 111, 0.690695)","(248, 156, 0.233987)","(269, 142, 0.409146)","(241, 189, 0.636024)","(228, 189, 0.588021)","(225, 260, 0.772268)","(219, 332, 0.734657)","(250, 189, 0.590912)","(248, 258, 0.761567)","(245, 320, 0.711572)","(249, 81, 0.859009)","(256, 80, 0.138576)","(237, 86, 0.746735)","(0, 0, 0)","(269, 333, 0.698274)","(269, 331, 0.653183)","(241, 326, 0.638714)","(240, 340, 0.47012)","(233, 341, 0.53047)","(213, 339, 0.613325)"
101,"(256, 85, 0.837882)","(241, 113, 0.787727)","(226, 117, 0.801834)","(220, 158, 0.832317)","(255, 138, 0.794727)","(252, 111, 0.719359)","(256, 155, 0.49587)","(265, 139, 0.601067)","(241, 189, 0.655089)","(231, 189, 0.600276)","(226, 260, 0.768115)","(219, 331, 0.715591)","(250, 189, 0.588756)","(248, 258, 0.75716)","(246, 320, 0.736345)","(250, 80, 0.900759)","(256, 79, 0.137522)","(238, 85, 0.758083)","(0, 0, 0)","(270, 333, 0.75835)","(270, 330, 0.686775)","(241, 326, 0.679386)","(241, 341, 0.438969)","(234, 341, 0.481787)","(215, 338, 0.61913)"
102,"(256, 85, 0.832028)","(241, 112, 0.789836)","(226, 117, 0.78967)","(224, 157, 0.885234)","(254, 138, 0.757944)","(251, 111, 0.715592)","(275, 119, 0.0723518)","(0, 0, 0)","(241, 189, 0.624692)","(231, 189, 0.584683)","(226, 257, 0.775717)","(220, 330, 0.679943)","(251, 189, 0.548543)","(249, 257, 0.778278)","(248, 320, 0.754768)","(250, 80, 0.893445)","(257, 79, 0.161697)","(239, 84, 0.756605)","(0, 0, 0)","(271, 332, 0.756298)","(271, 330, 0.682735)","(241, 326, 0.673789)","(241, 340, 0.392064)","(234, 341, 0.432675)","(216, 337, 0.572371)"
103,"(257, 84, 0.824401)","(240, 113, 0.746469)","(227, 118, 0.782017)","(226, 157, 0.901651)","(257, 135, 0.847869)","(250, 111, 0.66443)","(263, 157, 0.511384)","(270, 133, 0.488569)","(242, 190, 0.60763)","(233, 190, 0.588901)","(227, 258, 0.760032)","(222, 330, 0.686381)","(251, 190, 0.544985)","(250, 257, 0.750642)","(249, 318, 0.804929)","(251, 80, 0.851938)","(257, 79, 0.167641)","(241, 82, 0.811443)","(0, 0, 0)","(272, 332, 0.761831)","(272, 329, 0.689186)","(242, 325, 0.665193)","(243, 341, 0.466181)","(236, 342, 0.491349)","(218, 337, 0.629444)"
104,"(256, 84, 0.829859)","(238, 113, 0.740612)","(229, 117, 0.767939)","(230, 157, 0.810147)","(257, 134, 0.83605)","(246, 111, 0.693192)","(275, 127, 0.119692)","(279, 111, 0.621584)","(242, 189, 0.587665)","(234, 190, 0.572126)","(231, 257, 0.746023)","(224, 329, 0.704127)","(251, 189, 0.521926)","(252, 256, 0.705027)","(249, 318, 0.811576)","(251, 80, 0.867602)","(257, 80, 0.131992)","(241, 82, 0.82998)","(0, 0, 0)","(272, 332, 0.777708)","(272, 327, 0.724071)","(244, 325, 0.627871)","(243, 340, 0.360744)","(236, 341, 0.386233)","(218, 335, 0.604028)"
