,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
105,"(256, 83, 0.813734)","(240, 113, 0.742964)","(228, 117, 0.743963)","(233, 157, 0.909746)","(261, 133, 0.814544)","(249, 111, 0.687027)","(271, 156, 0.703633)","(275, 127, 0.635897)","(242, 189, 0.58108)","(235, 190, 0.55757)","(232, 258, 0.745762)","(225, 328, 0.735235)","(252, 189, 0.532892)","(255, 256, 0.735515)","(250, 318, 0.773475)","(250, 80, 0.847255)","(0, 0, 0)","(241, 82, 0.843014)","(0, 0, 0)","(273, 331, 0.735214)","(272, 326, 0.726862)","(247, 325, 0.668484)","(244, 340, 0.421395)","(237, 341, 0.456777)","(219, 335, 0.611749)"
106,"(257, 81, 0.865606)","(242, 112, 0.81382)","(233, 114, 0.783951)","(236, 157, 0.860155)","(262, 132, 0.791241)","(251, 111, 0.713221)","(277, 154, 0.714326)","(276, 125, 0.591484)","(247, 188, 0.615109)","(239, 189, 0.572603)","(233, 257, 0.77502)","(225, 328, 0.744665)","(256, 188, 0.576855)","(256, 256, 0.749512)","(252, 318, 0.762464)","(251, 78, 0.794181)","(257, 77, 0.146448)","(240, 81, 0.812791)","(0, 0, 0)","(273, 330, 0.725749)","(272, 326, 0.738104)","(247, 324, 0.668915)","(247, 340, 0.495472)","(241, 341, 0.526625)","(220, 334, 0.59378)"
107,"(257, 81, 0.849579)","(242, 112, 0.78908)","(234, 113, 0.799756)","(241, 156, 0.903699)","(265, 128, 0.809928)","(253, 111, 0.685383)","(280, 154, 0.754946)","(279, 122, 0.39565)","(247, 189, 0.610665)","(239, 190, 0.58273)","(234, 258, 0.786272)","(226, 327, 0.742003)","(256, 189, 0.561438)","(256, 255, 0.748843)","(253, 318, 0.78218)","(253, 76, 0.788414)","(257, 77, 0.0884222)","(241, 80, 0.860276)","(0, 0, 0)","(276, 330, 0.722313)","(274, 326, 0.699645)","(248, 324, 0.679953)","(249, 340, 0.464439)","(242, 341, 0.509236)","(221, 334, 0.588623)"
108,"(257, 80, 0.872878)","(247, 111, 0.791533)","(234, 113, 0.774793)","(248, 154, 0.819257)","(271, 126, 0.858404)","(258, 110, 0.704646)","(286, 150, 0.850743)","(287, 120, 0.69107)","(248, 188, 0.637555)","(240, 189, 0.603787)","(234, 258, 0.789898)","(226, 326, 0.737272)","(257, 188, 0.581613)","(257, 255, 0.745693)","(255, 318, 0.8031)","(250, 76, 0.800428)","(257, 75, 0.192707)","(241, 81, 0.814828)","(0, 0, 0)","(277, 330, 0.722463)","(275, 326, 0.70514)","(248, 323, 0.685158)","(249, 339, 0.456351)","(241, 340, 0.493499)","(222, 333, 0.608351)"
109,"(257, 80, 0.847652)","(248, 111, 0.821176)","(236, 111, 0.767501)","(257, 149, 0.910212)","(278, 119, 0.823413)","(258, 111, 0.713727)","(292, 146, 0.767233)","(293, 116, 0.710354)","(249, 188, 0.655661)","(240, 188, 0.631492)","(234, 257, 0.783958)","(227, 325, 0.730048)","(258, 188, 0.586224)","(257, 254, 0.727897)","(255, 317, 0.806777)","(253, 75, 0.773828)","(0, 0, 0)","(242, 80, 0.886657)","(0, 0, 0)","(278, 329, 0.728861)","(277, 326, 0.699979)","(249, 323, 0.663554)","(249, 339, 0.494058)","(242, 340, 0.531768)","(222, 332, 0.601168)"
110,"(258, 82, 0.785995)","(249, 111, 0.833252)","(239, 111, 0.790303)","(265, 142, 0.88064)","(286, 116, 0.829713)","(259, 111, 0.692086)","(296, 141, 0.819939)","(303, 108, 0.699607)","(249, 189, 0.638436)","(241, 189, 0.624498)","(235, 257, 0.774061)","(228, 326, 0.718741)","(258, 189, 0.570793)","(257, 256, 0.75816)","(256, 317, 0.820601)","(254, 78, 0.79979)","(258, 79, 0.0630961)","(241, 80, 0.880398)","(0, 0, 0)","(279, 329, 0.735379)","(278, 326, 0.716219)","(249, 322, 0.689349)","(250, 339, 0.474984)","(242, 341, 0.514307)","(224, 333, 0.606271)"
111,"(257, 80, 0.832862)","(249, 110, 0.823806)","(239, 110, 0.784576)","(274, 133, 0.888826)","(301, 104, 0.839268)","(261, 108, 0.685194)","(303, 133, 0.847876)","(312, 99, 0.617863)","(249, 188, 0.648235)","(241, 188, 0.632149)","(235, 257, 0.774113)","(227, 326, 0.720957)","(259, 188, 0.576652)","(257, 254, 0.74202)","(256, 317, 0.807533)","(253, 76, 0.765552)","(258, 74, 0.106972)","(242, 80, 0.82121)","(0, 0, 0)","(278, 329, 0.735634)","(278, 325, 0.72341)","(249, 321, 0.683738)","(250, 338, 0.464365)","(242, 340, 0.505603)","(224, 333, 0.612769)"
112,"(256, 81, 0.840404)","(247, 110, 0.734083)","(241, 109, 0.772744)","(280, 126, 0.89391)","(309, 94, 0.820764)","(252, 110, 0.548993)","(303, 127, 0.772986)","(318, 96, 0.542422)","(249, 187, 0.629734)","(241, 188, 0.618097)","(235, 257, 0.775112)","(228, 326, 0.710479)","(259, 188, 0.56091)","(257, 255, 0.752773)","(256, 317, 0.800102)","(251, 77, 0.781533)","(0, 0, 0)","(241, 80, 0.867459)","(0, 0, 0)","(279, 329, 0.730366)","(278, 326, 0.713169)","(249, 321, 0.66051)","(251, 340, 0.48801)","(242, 341, 0.538567)","(224, 333, 0.641535)"
113,"(256, 81, 0.846587)","(248, 110, 0.782668)","(241, 110, 0.795296)","(286, 112, 0.785165)","(317, 88, 0.871187)","(256, 110, 0.564458)","(303, 119, 0.803588)","(332, 95, 0.798516)","(249, 188, 0.646692)","(241, 188, 0.627655)","(235, 257, 0.786992)","(228, 326, 0.71012)","(259, 188, 0.57591)","(257, 255, 0.768249)","(256, 317, 0.806779)","(250, 77, 0.796672)","(0, 0, 0)","(241, 80, 0.832501)","(0, 0, 0)","(279, 329, 0.741462)","(278, 326, 0.720552)","(249, 321, 0.680256)","(251, 340, 0.470157)","(242, 341, 0.501559)","(224, 333, 0.642406)"
114,"(257, 81, 0.84743)","(249, 110, 0.804102)","(241, 107, 0.790584)","(283, 105, 0.76933)","(320, 83, 0.777441)","(259, 110, 0.561775)","(305, 115, 0.740911)","(333, 95, 0.855115)","(249, 188, 0.652111)","(240, 188, 0.621485)","(234, 257, 0.798405)","(227, 326, 0.718667)","(259, 188, 0.578644)","(257, 255, 0.764221)","(256, 316, 0.795025)","(252, 76, 0.77417)","(259, 75, 0.100511)","(241, 81, 0.83432)","(0, 0, 0)","(279, 330, 0.729987)","(278, 326, 0.703878)","(249, 321, 0.677645)","(249, 339, 0.480801)","(242, 340, 0.520847)","(224, 333, 0.637026)"
115,"(257, 81, 0.79745)","(249, 110, 0.817259)","(241, 107, 0.781232)","(282, 103, 0.78433)","(324, 80, 0.851496)","(258, 110, 0.566858)","(303, 114, 0.764192)","(335, 94, 0.805718)","(248, 189, 0.659618)","(239, 189, 0.618222)","(234, 257, 0.812794)","(227, 326, 0.731728)","(258, 189, 0.590331)","(257, 255, 0.766921)","(256, 317, 0.800383)","(251, 78, 0.748613)","(258, 77, 0.0751486)","(241, 80, 0.844043)","(0, 0, 0)","(279, 330, 0.733125)","(278, 326, 0.70668)","(249, 323, 0.672357)","(249, 339, 0.459336)","(242, 340, 0.502396)","(223, 332, 0.649067)"
116,"(257, 82, 0.751739)","(249, 110, 0.832445)","(240, 107, 0.781292)","(283, 102, 0.735381)","(323, 80, 0.834752)","(261, 111, 0.57795)","(302, 117, 0.802751)","(334, 95, 0.838849)","(248, 188, 0.651214)","(239, 189, 0.611123)","(234, 257, 0.820131)","(227, 326, 0.73645)","(259, 188, 0.580835)","(257, 254, 0.760763)","(256, 317, 0.797201)","(253, 78, 0.732717)","(261, 78, 0.089027)","(242, 80, 0.847718)","(0, 0, 0)","(279, 330, 0.713032)","(278, 326, 0.686083)","(249, 321, 0.667027)","(249, 338, 0.475963)","(242, 340, 0.512058)","(224, 332, 0.670639)"
117,"(257, 81, 0.783708)","(248, 110, 0.82017)","(240, 108, 0.768819)","(282, 103, 0.834539)","(319, 81, 0.838884)","(258, 111, 0.561897)","(302, 119, 0.80691)","(333, 96, 0.875791)","(248, 189, 0.646417)","(239, 189, 0.605961)","(234, 257, 0.817813)","(227, 326, 0.741396)","(257, 189, 0.593821)","(256, 253, 0.746581)","(255, 317, 0.792256)","(253, 76, 0.741796)","(259, 76, 0.0756161)","(241, 80, 0.838445)","(0, 0, 0)","(278, 330, 0.698025)","(277, 326, 0.665414)","(249, 321, 0.662865)","(249, 338, 0.475791)","(242, 340, 0.51483)","(224, 332, 0.667155)"
118,"(257, 82, 0.8298)","(248, 111, 0.825414)","(238, 109, 0.766081)","(283, 105, 0.795134)","(319, 82, 0.819225)","(260, 113, 0.559035)","(305, 120, 0.787532)","(333, 96, 0.880351)","(248, 190, 0.636101)","(238, 190, 0.591358)","(234, 256, 0.812887)","(226, 325, 0.755597)","(257, 189, 0.593436)","(257, 251, 0.755468)","(255, 316, 0.783033)","(252, 78, 0.790464)","(258, 79, 0.0914739)","(241, 80, 0.836401)","(0, 0, 0)","(278, 329, 0.695675)","(276, 325, 0.661645)","(248, 320, 0.691102)","(247, 335, 0.471091)","(241, 339, 0.492356)","(223, 332, 0.671115)"
119,"(257, 82, 0.846508)","(247, 111, 0.811487)","(238, 110, 0.776245)","(280, 111, 0.874422)","(317, 87, 0.863999)","(256, 112, 0.574001)","(302, 126, 0.823342)","(327, 103, 0.854603)","(248, 190, 0.630039)","(239, 190, 0.592923)","(234, 256, 0.808451)","(226, 325, 0.757696)","(257, 189, 0.587518)","(256, 252, 0.746915)","(255, 317, 0.785762)","(253, 78, 0.800819)","(0, 0, 0)","(241, 80, 0.850712)","(0, 0, 0)","(278, 329, 0.708793)","(276, 325, 0.677155)","(248, 321, 0.696046)","(248, 337, 0.451104)","(241, 339, 0.482288)","(223, 332, 0.659576)"
120,"(256, 81, 0.876462)","(242, 110, 0.778465)","(238, 110, 0.773968)","(279, 119, 0.918072)","(314, 92, 0.783287)","(249, 110, 0.57387)","(295, 132, 0.707788)","(326, 109, 0.826124)","(248, 188, 0.630944)","(241, 188, 0.600412)","(234, 256, 0.796479)","(226, 326, 0.736824)","(256, 188, 0.570773)","(257, 249, 0.77791)","(255, 317, 0.789361)","(252, 76, 0.801582)","(0, 0, 0)","(241, 80, 0.855779)","(0, 0, 0)","(278, 329, 0.718402)","(277, 326, 0.678977)","(248, 321, 0.679726)","(248, 339, 0.440545)","(241, 340, 0.481564)","(222, 332, 0.628936)"
121,"(257, 81, 0.888908)","(242, 110, 0.771835)","(239, 110, 0.792437)","(274, 127, 0.890792)","(310, 100, 0.842114)","(245, 110, 0.552228)","(289, 138, 0.687146)","(323, 111, 0.813576)","(248, 189, 0.611787)","(241, 189, 0.583777)","(234, 257, 0.801247)","(226, 325, 0.760765)","(256, 188, 0.546411)","(256, 251, 0.740909)","(254, 316, 0.763839)","(253, 75, 0.800996)","(0, 0, 0)","(241, 81, 0.879963)","(0, 0, 0)","(276, 328, 0.682182)","(275, 325, 0.656878)","(248, 319, 0.738463)","(249, 337, 0.478488)","(242, 339, 0.505718)","(222, 331, 0.638757)"
122,"(258, 80, 0.862492)","(242, 110, 0.739066)","(237, 110, 0.771394)","(273, 133, 0.887725)","(308, 108, 0.795712)","(249, 109, 0.537177)","(284, 141, 0.743326)","(317, 119, 0.861063)","(248, 188, 0.622669)","(241, 188, 0.606237)","(234, 257, 0.805166)","(226, 325, 0.769804)","(256, 188, 0.550425)","(256, 251, 0.734381)","(254, 316, 0.76034)","(255, 74, 0.84547)","(0, 0, 0)","(241, 80, 0.867934)","(0, 0, 0)","(277, 328, 0.682953)","(276, 325, 0.641984)","(248, 319, 0.716794)","(249, 336, 0.443858)","(242, 339, 0.466829)","(222, 331, 0.622647)"
123,"(257, 81, 0.862972)","(242, 110, 0.769926)","(235, 111, 0.79495)","(268, 141, 0.860653)","(303, 118, 0.895885)","(250, 110, 0.564577)","(282, 148, 0.782675)","(311, 126, 0.822894)","(248, 190, 0.638217)","(241, 190, 0.620758)","(234, 256, 0.800945)","(226, 325, 0.773517)","(256, 189, 0.572213)","(256, 254, 0.738178)","(254, 316, 0.761556)","(255, 76, 0.809384)","(0, 0, 0)","(242, 80, 0.87137)","(0, 0, 0)","(277, 328, 0.685385)","(276, 325, 0.640822)","(248, 320, 0.708552)","(247, 334, 0.480747)","(241, 337, 0.496157)","(222, 331, 0.640517)"
124,"(257, 81, 0.877438)","(243, 111, 0.754775)","(235, 111, 0.789788)","(263, 148, 0.832514)","(296, 131, 0.803687)","(253, 110, 0.619212)","(275, 152, 0.724505)","(304, 136, 0.753775)","(247, 188, 0.634763)","(240, 188, 0.615584)","(234, 256, 0.800893)","(226, 325, 0.773627)","(255, 188, 0.577625)","(256, 255, 0.736415)","(254, 316, 0.763272)","(255, 77, 0.812037)","(0, 0, 0)","(242, 80, 0.872051)","(0, 0, 0)","(276, 329, 0.689491)","(276, 325, 0.667868)","(248, 321, 0.698528)","(248, 335, 0.505428)","(241, 338, 0.522458)","(221, 331, 0.643812)"
125,"(257, 82, 0.834407)","(242, 111, 0.760707)","(235, 111, 0.793132)","(255, 151, 0.822217)","(294, 143, 0.774528)","(250, 111, 0.658)","(271, 156, 0.60814)","(299, 143, 0.549027)","(247, 189, 0.617367)","(240, 188, 0.604463)","(234, 257, 0.801214)","(226, 327, 0.745009)","(255, 189, 0.565771)","(256, 254, 0.717634)","(254, 317, 0.749572)","(254, 79, 0.82017)","(0, 0, 0)","(241, 81, 0.864167)","(0, 0, 0)","(276, 330, 0.68295)","(276, 326, 0.664048)","(248, 323, 0.616898)","(248, 338, 0.546068)","(241, 340, 0.588726)","(220, 333, 0.630341)"
126,"(259, 82, 0.799489)","(241, 111, 0.716552)","(235, 112, 0.778075)","(251, 156, 0.867632)","(291, 150, 0.824006)","(248, 110, 0.560822)","(269, 128, 0.105614)","(263, 104, 0.184832)","(246, 188, 0.587371)","(240, 188, 0.59019)","(234, 257, 0.798427)","(226, 327, 0.744951)","(253, 188, 0.516555)","(256, 255, 0.723434)","(253, 317, 0.765369)","(256, 79, 0.851395)","(259, 78, 0.0549767)","(242, 82, 0.830027)","(0, 0, 0)","(276, 330, 0.70557)","(274, 326, 0.672128)","(248, 324, 0.65041)","(248, 339, 0.492647)","(241, 340, 0.541239)","(220, 334, 0.624952)"
127,"(259, 83, 0.781721)","(242, 111, 0.748068)","(234, 113, 0.783111)","(248, 157, 0.888986)","(287, 159, 0.838616)","(253, 110, 0.623563)","(260, 153, 0.147496)","(279, 153, 0.143111)","(246, 187, 0.603864)","(239, 187, 0.599268)","(234, 258, 0.78093)","(226, 328, 0.74443)","(253, 186, 0.537308)","(256, 255, 0.719176)","(254, 318, 0.774715)","(255, 80, 0.85866)","(258, 79, 0.0803266)","(242, 82, 0.821126)","(0, 0, 0)","(276, 331, 0.733938)","(274, 326, 0.696165)","(248, 325, 0.697949)","(248, 340, 0.450868)","(242, 341, 0.489692)","(220, 335, 0.632246)"
128,"(259, 84, 0.769686)","(243, 112, 0.728438)","(234, 114, 0.787471)","(243, 161, 0.795414)","(285, 171, 0.852019)","(256, 111, 0.670443)","(257, 152, 0.119269)","(280, 164, 0.0659582)","(247, 189, 0.618872)","(239, 189, 0.608952)","(233, 260, 0.770882)","(226, 329, 0.735413)","(256, 188, 0.565923)","(256, 256, 0.731043)","(252, 318, 0.754507)","(256, 80, 0.891972)","(258, 80, 0.0794533)","(242, 83, 0.811769)","(0, 0, 0)","(275, 331, 0.700101)","(273, 326, 0.674611)","(247, 325, 0.665041)","(249, 340, 0.453685)","(242, 341, 0.474359)","(220, 335, 0.633847)"
129,"(259, 87, 0.793529)","(243, 113, 0.738934)","(234, 115, 0.787586)","(240, 161, 0.790431)","(279, 177, 0.768419)","(255, 112, 0.677166)","(256, 156, 0.513143)","(281, 175, 0.498878)","(246, 191, 0.609221)","(238, 192, 0.588338)","(233, 260, 0.766819)","(226, 330, 0.743014)","(255, 190, 0.574019)","(256, 256, 0.741716)","(251, 318, 0.751433)","(256, 80, 0.919458)","(0, 0, 0)","(242, 83, 0.827609)","(0, 0, 0)","(275, 331, 0.691495)","(273, 326, 0.673411)","(247, 325, 0.676446)","(247, 340, 0.492616)","(241, 341, 0.540036)","(220, 336, 0.656682)"
130,"(260, 88, 0.804597)","(243, 115, 0.734411)","(234, 116, 0.792754)","(237, 162, 0.753204)","(271, 181, 0.769898)","(256, 114, 0.686071)","(256, 159, 0.37999)","(278, 180, 0.650474)","(247, 191, 0.637173)","(239, 191, 0.608066)","(233, 260, 0.773462)","(225, 329, 0.747592)","(255, 190, 0.620381)","(256, 257, 0.754757)","(252, 319, 0.736208)","(256, 81, 0.922648)","(261, 81, 0.0748604)","(241, 83, 0.830198)","(0, 0, 0)","(275, 332, 0.691777)","(273, 327, 0.672695)","(248, 326, 0.687328)","(246, 340, 0.473705)","(240, 341, 0.521045)","(220, 335, 0.671118)"
131,"(261, 88, 0.814692)","(244, 114, 0.73749)","(233, 118, 0.80069)","(234, 159, 0.801904)","(266, 187, 0.786206)","(257, 111, 0.744389)","(257, 157, 0.417872)","(272, 185, 0.549465)","(246, 195, 0.63874)","(237, 195, 0.602957)","(233, 262, 0.783578)","(225, 331, 0.75288)","(255, 195, 0.628901)","(256, 257, 0.754944)","(250, 318, 0.753249)","(256, 81, 0.902231)","(262, 81, 0.109655)","(241, 85, 0.810477)","(0, 0, 0)","(275, 333, 0.679228)","(273, 329, 0.635589)","(247, 326, 0.680136)","(247, 341, 0.527659)","(241, 341, 0.575434)","(220, 338, 0.697592)"
132,"(258, 88, 0.815817)","(244, 116, 0.748395)","(233, 117, 0.789645)","(234, 162, 0.804673)","(264, 195, 0.884248)","(257, 114, 0.732031)","(260, 163, 0.473024)","(272, 192, 0.642525)","(246, 196, 0.648775)","(236, 196, 0.633682)","(233, 263, 0.794654)","(225, 331, 0.750205)","(256, 196, 0.613385)","(256, 258, 0.750935)","(250, 320, 0.7356)","(255, 82, 0.825183)","(261, 83, 0.224705)","(241, 86, 0.79731)","(0, 0, 0)","(274, 333, 0.69101)","(274, 330, 0.655112)","(247, 326, 0.640244)","(247, 340, 0.49756)","(240, 341, 0.546559)","(219, 338, 0.698629)"
133,"(258, 88, 0.854616)","(242, 116, 0.749373)","(233, 118, 0.824429)","(234, 159, 0.800672)","(254, 194, 0.668637)","(256, 113, 0.687873)","(260, 160, 0.171856)","(269, 198, 0.285078)","(242, 195, 0.619577)","(234, 195, 0.633922)","(233, 263, 0.815234)","(225, 331, 0.760021)","(253, 196, 0.540219)","(255, 257, 0.748854)","(250, 323, 0.734254)","(255, 82, 0.837227)","(259, 82, 0.0916026)","(241, 88, 0.844162)","(0, 0, 0)","(274, 334, 0.682361)","(274, 331, 0.665524)","(247, 327, 0.634068)","(243, 340, 0.499099)","(238, 341, 0.547928)","(219, 338, 0.686705)"
134,"(258, 89, 0.858154)","(242, 117, 0.775638)","(233, 118, 0.832543)","(234, 159, 0.793939)","(250, 196, 0.787884)","(256, 113, 0.697244)","(263, 151, 0.0624874)","(0, 0, 0)","(245, 195, 0.599997)","(234, 196, 0.630853)","(233, 263, 0.804216)","(225, 330, 0.755603)","(256, 195, 0.563099)","(255, 259, 0.711253)","(251, 323, 0.733592)","(255, 85, 0.820796)","(258, 85, 0.105581)","(241, 88, 0.848251)","(0, 0, 0)","(274, 334, 0.64512)","(274, 332, 0.637775)","(247, 327, 0.624974)","(242, 339, 0.4141)","(235, 341, 0.451072)","(220, 336, 0.651374)"
135,"(258, 89, 0.803744)","(243, 118, 0.778843)","(233, 119, 0.825121)","(234, 162, 0.802348)","(248, 197, 0.775734)","(256, 116, 0.703994)","(0, 0, 0)","(0, 0, 0)","(245, 200, 0.588649)","(234, 201, 0.624109)","(233, 264, 0.832372)","(225, 331, 0.761705)","(256, 200, 0.590202)","(255, 262, 0.72688)","(251, 324, 0.742018)","(255, 87, 0.812622)","(259, 86, 0.195149)","(241, 89, 0.82496)","(0, 0, 0)","(275, 335, 0.637667)","(274, 332, 0.639401)","(247, 328, 0.62644)","(242, 340, 0.439285)","(235, 341, 0.474909)","(220, 336, 0.657202)"
136,"(258, 91, 0.791186)","(243, 118, 0.784825)","(233, 119, 0.831263)","(234, 160, 0.781359)","(242, 197, 0.723014)","(256, 116, 0.695708)","(0, 0, 0)","(0, 0, 0)","(246, 200, 0.595055)","(234, 201, 0.61668)","(233, 264, 0.83634)","(225, 331, 0.770276)","(257, 201, 0.607864)","(255, 263, 0.742121)","(251, 325, 0.757037)","(254, 88, 0.850784)","(259, 87, 0.279425)","(241, 89, 0.816861)","(0, 0, 0)","(274, 335, 0.670874)","(274, 332, 0.675992)","(247, 329, 0.645576)","(242, 339, 0.447667)","(236, 341, 0.485013)","(220, 336, 0.660862)"
137,"(258, 92, 0.795384)","(244, 118, 0.78626)","(233, 119, 0.814553)","(233, 159, 0.775505)","(241, 198, 0.731122)","(257, 116, 0.729395)","(263, 155, 0.0694061)","(0, 0, 0)","(246, 195, 0.589113)","(234, 196, 0.569409)","(233, 263, 0.809703)","(225, 332, 0.768678)","(257, 195, 0.613195)","(254, 261, 0.699613)","(251, 325, 0.76719)","(254, 88, 0.861315)","(259, 87, 0.240365)","(241, 90, 0.805882)","(0, 0, 0)","(273, 335, 0.682963)","(273, 332, 0.685262)","(247, 329, 0.591604)","(243, 340, 0.386896)","(237, 341, 0.439439)","(219, 339, 0.673141)"
138,"(258, 93, 0.786045)","(244, 118, 0.782071)","(233, 119, 0.816403)","(233, 159, 0.780237)","(238, 196, 0.720985)","(257, 117, 0.728075)","(0, 0, 0)","(0, 0, 0)","(246, 196, 0.603453)","(235, 197, 0.562378)","(233, 263, 0.800788)","(225, 332, 0.769084)","(257, 195, 0.620814)","(254, 262, 0.686791)","(251, 324, 0.759636)","(253, 88, 0.828416)","(260, 88, 0.343634)","(241, 90, 0.794734)","(0, 0, 0)","(273, 335, 0.710377)","(273, 332, 0.708573)","(247, 328, 0.652541)","(243, 340, 0.423033)","(237, 341, 0.466777)","(219, 338, 0.677144)"
