,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
139,"(259, 93, 0.771906)","(244, 118, 0.790507)","(233, 120, 0.807095)","(232, 161, 0.761454)","(237, 201, 0.740948)","(257, 117, 0.739887)","(262, 158, 0.0640494)","(0, 0, 0)","(247, 195, 0.611876)","(235, 196, 0.571601)","(233, 263, 0.804486)","(225, 332, 0.774711)","(257, 195, 0.614302)","(254, 263, 0.702236)","(251, 324, 0.764077)","(255, 88, 0.85674)","(260, 88, 0.291427)","(241, 90, 0.783912)","(0, 0, 0)","(273, 334, 0.71837)","(273, 332, 0.704569)","(247, 328, 0.658887)","(242, 340, 0.493716)","(237, 341, 0.532173)","(220, 338, 0.671252)"
140,"(258, 93, 0.805085)","(243, 119, 0.810206)","(233, 119, 0.824396)","(228, 163, 0.770915)","(234, 198, 0.783004)","(257, 118, 0.751614)","(0, 0, 0)","(0, 0, 0)","(248, 196, 0.619349)","(238, 197, 0.549709)","(233, 263, 0.7976)","(225, 332, 0.773118)","(257, 196, 0.62929)","(254, 263, 0.713381)","(251, 324, 0.759535)","(255, 88, 0.880143)","(260, 88, 0.356152)","(241, 89, 0.795616)","(0, 0, 0)","(274, 335, 0.684521)","(274, 332, 0.67491)","(247, 328, 0.662549)","(242, 340, 0.423936)","(237, 341, 0.464108)","(220, 339, 0.656279)"
141,"(258, 94, 0.784034)","(245, 119, 0.807895)","(233, 120, 0.803563)","(226, 163, 0.807887)","(234, 202, 0.834646)","(258, 118, 0.767705)","(264, 157, 0.0807572)","(0, 0, 0)","(248, 195, 0.634427)","(238, 195, 0.572026)","(233, 263, 0.800407)","(225, 332, 0.77082)","(258, 195, 0.605553)","(255, 263, 0.730533)","(252, 324, 0.757314)","(255, 88, 0.859874)","(261, 88, 0.425374)","(241, 89, 0.786906)","(0, 0, 0)","(275, 335, 0.684913)","(275, 332, 0.682832)","(248, 329, 0.658354)","(242, 340, 0.441047)","(237, 341, 0.477691)","(220, 339, 0.633037)"
142,"(258, 94, 0.824652)","(244, 119, 0.80533)","(232, 119, 0.813772)","(226, 161, 0.793755)","(233, 199, 0.802546)","(257, 118, 0.74867)","(264, 157, 0.0568747)","(0, 0, 0)","(248, 196, 0.654383)","(240, 197, 0.592579)","(233, 263, 0.81184)","(225, 332, 0.774149)","(258, 196, 0.612463)","(254, 263, 0.729423)","(252, 325, 0.763447)","(255, 88, 0.864522)","(261, 88, 0.518634)","(241, 89, 0.774008)","(0, 0, 0)","(275, 335, 0.69271)","(275, 332, 0.692338)","(247, 329, 0.660831)","(242, 340, 0.431563)","(238, 341, 0.478729)","(220, 339, 0.641094)"
143,"(258, 95, 0.831499)","(244, 119, 0.804421)","(232, 119, 0.801964)","(226, 163, 0.815868)","(233, 202, 0.832473)","(258, 119, 0.738012)","(263, 158, 0.0713541)","(263, 186, 0.0846086)","(248, 196, 0.651054)","(239, 196, 0.596935)","(233, 264, 0.799126)","(225, 333, 0.773272)","(258, 196, 0.601546)","(254, 264, 0.710615)","(252, 324, 0.757413)","(254, 88, 0.855048)","(260, 89, 0.505221)","(240, 89, 0.776349)","(0, 0, 0)","(275, 335, 0.687736)","(275, 332, 0.682272)","(247, 328, 0.627957)","(243, 341, 0.397235)","(238, 342, 0.449322)","(220, 340, 0.649637)"
144,"(259, 94, 0.796787)","(246, 119, 0.809846)","(232, 120, 0.796437)","(226, 163, 0.808095)","(234, 202, 0.835796)","(260, 118, 0.749708)","(264, 159, 0.121462)","(264, 187, 0.142992)","(249, 196, 0.657464)","(240, 196, 0.62177)","(234, 264, 0.810251)","(226, 333, 0.777667)","(261, 196, 0.590601)","(256, 264, 0.750083)","(254, 325, 0.783525)","(255, 88, 0.882812)","(261, 88, 0.462105)","(241, 89, 0.80026)","(0, 0, 0)","(278, 337, 0.711927)","(277, 332, 0.693876)","(248, 330, 0.639558)","(245, 341, 0.417759)","(240, 342, 0.481608)","(221, 340, 0.658188)"
145,"(260, 94, 0.79334)","(247, 119, 0.835871)","(232, 121, 0.782337)","(226, 164, 0.81596)","(234, 202, 0.834807)","(263, 119, 0.799629)","(264, 158, 0.157726)","(266, 186, 0.129242)","(251, 195, 0.628932)","(241, 195, 0.642253)","(234, 264, 0.800612)","(226, 332, 0.777439)","(263, 195, 0.620561)","(256, 264, 0.737954)","(255, 325, 0.796463)","(255, 88, 0.887845)","(263, 88, 0.613913)","(241, 89, 0.802217)","(0, 0, 0)","(278, 335, 0.72279)","(278, 332, 0.710674)","(248, 329, 0.633132)","(247, 340, 0.466235)","(241, 341, 0.530026)","(222, 339, 0.678103)"
146,"(261, 94, 0.797997)","(247, 119, 0.848183)","(233, 120, 0.798005)","(226, 163, 0.805245)","(234, 201, 0.821561)","(263, 118, 0.790591)","(264, 157, 0.176276)","(266, 183, 0.144955)","(252, 194, 0.628103)","(241, 195, 0.649294)","(234, 264, 0.790833)","(226, 332, 0.751741)","(263, 194, 0.643011)","(256, 263, 0.73487)","(255, 324, 0.786517)","(256, 88, 0.901828)","(263, 88, 0.52233)","(241, 89, 0.805111)","(0, 0, 0)","(279, 334, 0.747147)","(278, 332, 0.725968)","(248, 328, 0.665784)","(248, 340, 0.483104)","(241, 341, 0.545772)","(222, 338, 0.658332)"
147,"(262, 94, 0.797991)","(247, 119, 0.844164)","(233, 119, 0.804152)","(227, 162, 0.788261)","(234, 200, 0.799282)","(263, 118, 0.784136)","(264, 157, 0.115581)","(271, 188, 0.0974837)","(251, 194, 0.630536)","(241, 195, 0.648186)","(234, 263, 0.793929)","(226, 332, 0.748395)","(263, 194, 0.615482)","(257, 263, 0.725362)","(255, 324, 0.774585)","(256, 88, 0.910802)","(263, 88, 0.601985)","(241, 89, 0.807408)","(0, 0, 0)","(279, 334, 0.750084)","(278, 332, 0.713665)","(248, 328, 0.623844)","(248, 340, 0.452704)","(241, 341, 0.516016)","(222, 339, 0.651673)"
148,"(262, 93, 0.804526)","(248, 119, 0.861319)","(233, 119, 0.80441)","(228, 162, 0.760878)","(235, 201, 0.778619)","(264, 118, 0.805287)","(265, 163, 0.278016)","(276, 201, 0.322006)","(252, 195, 0.636092)","(241, 195, 0.661887)","(234, 263, 0.781273)","(227, 332, 0.726136)","(264, 195, 0.642802)","(257, 263, 0.698892)","(256, 325, 0.786926)","(256, 88, 0.903463)","(263, 88, 0.649974)","(241, 89, 0.805858)","(0, 0, 0)","(279, 334, 0.740729)","(278, 332, 0.711289)","(249, 328, 0.6144)","(248, 340, 0.468243)","(241, 341, 0.524129)","(223, 339, 0.627069)"
149,"(263, 94, 0.829376)","(248, 119, 0.877817)","(233, 120, 0.827527)","(231, 161, 0.763576)","(237, 199, 0.72917)","(264, 118, 0.813)","(265, 155, 0.0933547)","(272, 187, 0.0882341)","(254, 195, 0.627981)","(242, 195, 0.639537)","(235, 261, 0.737234)","(228, 332, 0.707673)","(264, 195, 0.629837)","(258, 262, 0.678146)","(256, 323, 0.777829)","(256, 88, 0.903199)","(264, 88, 0.721987)","(241, 89, 0.798185)","(0, 0, 0)","(279, 333, 0.741182)","(279, 332, 0.711504)","(249, 327, 0.623201)","(249, 340, 0.485412)","(242, 341, 0.536595)","(224, 339, 0.619717)"
150,"(263, 91, 0.817741)","(249, 119, 0.861048)","(234, 120, 0.824869)","(232, 161, 0.779823)","(237, 196, 0.808723)","(264, 118, 0.78262)","(270, 160, 0.0837469)","(273, 188, 0.0645256)","(256, 195, 0.690874)","(242, 196, 0.658333)","(237, 263, 0.750766)","(228, 332, 0.712224)","(267, 195, 0.638874)","(258, 263, 0.732963)","(256, 324, 0.806213)","(256, 88, 0.903746)","(264, 88, 0.841831)","(242, 89, 0.819599)","(0, 0, 0)","(279, 334, 0.743646)","(279, 332, 0.726329)","(249, 328, 0.606983)","(249, 340, 0.518556)","(242, 341, 0.57062)","(224, 337, 0.620131)"
151,"(263, 93, 0.830187)","(249, 119, 0.836044)","(234, 120, 0.81843)","(232, 163, 0.805468)","(240, 197, 0.791183)","(265, 119, 0.753764)","(271, 164, 0.216804)","(280, 197, 0.183802)","(256, 194, 0.68617)","(243, 194, 0.626625)","(239, 262, 0.738502)","(229, 332, 0.706964)","(267, 194, 0.63003)","(258, 263, 0.716582)","(256, 324, 0.804397)","(257, 88, 0.917926)","(264, 88, 0.845001)","(242, 89, 0.831658)","(0, 0, 0)","(279, 334, 0.745714)","(279, 332, 0.727731)","(249, 328, 0.618599)","(250, 341, 0.489909)","(242, 342, 0.514905)","(225, 338, 0.653528)"
152,"(264, 93, 0.839823)","(249, 120, 0.815719)","(234, 121, 0.796297)","(233, 164, 0.819996)","(241, 201, 0.838568)","(265, 120, 0.719761)","(272, 165, 0.375682)","(285, 203, 0.335479)","(256, 195, 0.674664)","(244, 195, 0.608792)","(239, 263, 0.779109)","(229, 332, 0.721807)","(268, 195, 0.614541)","(258, 261, 0.698174)","(256, 324, 0.794071)","(257, 88, 0.876334)","(264, 88, 0.767979)","(242, 90, 0.778236)","(0, 0, 0)","(279, 334, 0.738446)","(279, 332, 0.723094)","(249, 327, 0.623773)","(249, 340, 0.502139)","(242, 342, 0.538454)","(225, 339, 0.671245)"
153,"(264, 95, 0.838947)","(251, 121, 0.794455)","(235, 121, 0.788861)","(233, 163, 0.845644)","(242, 200, 0.83009)","(267, 122, 0.716658)","(272, 164, 0.715049)","(286, 200, 0.583807)","(257, 195, 0.683899)","(246, 195, 0.611078)","(241, 264, 0.818461)","(231, 332, 0.730236)","(269, 194, 0.638097)","(260, 264, 0.754322)","(256, 322, 0.780094)","(258, 89, 0.832553)","(265, 89, 0.736891)","(242, 91, 0.7317)","(0, 0, 0)","(280, 333, 0.716409)","(279, 331, 0.685625)","(250, 326, 0.594792)","(252, 341, 0.484968)","(244, 342, 0.508587)","(225, 338, 0.684635)"
154,"(265, 94, 0.829059)","(252, 121, 0.790689)","(236, 121, 0.781255)","(234, 163, 0.855662)","(241, 196, 0.865104)","(269, 123, 0.742891)","(276, 164, 0.749847)","(287, 201, 0.807263)","(257, 195, 0.701138)","(247, 196, 0.624994)","(241, 263, 0.821936)","(232, 331, 0.733023)","(270, 195, 0.67077)","(263, 263, 0.769863)","(257, 323, 0.778997)","(261, 88, 0.864123)","(267, 88, 0.653179)","(244, 90, 0.772733)","(0, 0, 0)","(280, 333, 0.732241)","(280, 331, 0.710263)","(251, 327, 0.605559)","(251, 340, 0.499887)","(244, 341, 0.516942)","(225, 338, 0.689709)"
155,"(265, 95, 0.839829)","(253, 122, 0.788366)","(237, 121, 0.776646)","(234, 163, 0.829139)","(243, 197, 0.794513)","(269, 123, 0.758607)","(277, 164, 0.780144)","(287, 196, 0.867342)","(257, 195, 0.677364)","(247, 196, 0.631357)","(242, 263, 0.797725)","(232, 331, 0.738423)","(270, 195, 0.668079)","(263, 262, 0.768978)","(257, 323, 0.802296)","(261, 89, 0.837326)","(267, 89, 0.674563)","(246, 91, 0.774857)","(0, 0, 0)","(280, 334, 0.747687)","(280, 331, 0.715036)","(251, 327, 0.624521)","(252, 340, 0.487036)","(245, 341, 0.528636)","(225, 338, 0.706138)"
156,"(265, 95, 0.857666)","(254, 122, 0.793933)","(238, 121, 0.771868)","(234, 164, 0.842889)","(243, 198, 0.79864)","(270, 122, 0.770851)","(276, 163, 0.741348)","(287, 195, 0.885109)","(258, 196, 0.662782)","(247, 197, 0.627875)","(245, 263, 0.801439)","(232, 331, 0.742801)","(271, 196, 0.66319)","(264, 263, 0.790553)","(257, 323, 0.80693)","(262, 89, 0.832154)","(267, 89, 0.62783)","(246, 90, 0.791195)","(0, 0, 0)","(280, 334, 0.751085)","(280, 332, 0.731352)","(251, 327, 0.626752)","(252, 340, 0.527989)","(245, 341, 0.56899)","(225, 337, 0.683898)"
157,"(266, 95, 0.833349)","(256, 122, 0.826313)","(240, 122, 0.770896)","(235, 163, 0.819956)","(245, 197, 0.792646)","(272, 121, 0.797786)","(277, 162, 0.730761)","(287, 195, 0.871662)","(260, 194, 0.641441)","(248, 194, 0.648135)","(247, 262, 0.804516)","(233, 330, 0.76964)","(271, 193, 0.671595)","(264, 263, 0.780392)","(257, 323, 0.793456)","(263, 89, 0.84811)","(270, 89, 0.730238)","(247, 91, 0.7803)","(0, 0, 0)","(281, 333, 0.743632)","(281, 331, 0.717164)","(253, 327, 0.621073)","(254, 341, 0.503863)","(247, 341, 0.561297)","(226, 335, 0.69219)"
158,"(266, 95, 0.844132)","(256, 121, 0.842899)","(241, 121, 0.798393)","(237, 162, 0.773811)","(247, 198, 0.793805)","(272, 121, 0.797523)","(279, 162, 0.766049)","(288, 194, 0.829397)","(261, 192, 0.622823)","(248, 192, 0.632293)","(248, 262, 0.807582)","(233, 329, 0.752691)","(272, 192, 0.652336)","(265, 261, 0.760734)","(257, 322, 0.782224)","(263, 89, 0.852402)","(271, 89, 0.777396)","(248, 92, 0.776268)","(0, 0, 0)","(281, 334, 0.732593)","(281, 331, 0.701019)","(253, 326, 0.601969)","(255, 341, 0.458756)","(247, 341, 0.493825)","(227, 335, 0.67144)"
159,"(266, 95, 0.854362)","(257, 121, 0.847739)","(241, 120, 0.798957)","(237, 162, 0.771881)","(247, 198, 0.792305)","(272, 121, 0.78717)","(279, 160, 0.77591)","(287, 192, 0.827792)","(261, 192, 0.627302)","(248, 192, 0.637082)","(248, 260, 0.791173)","(233, 329, 0.739331)","(272, 191, 0.665183)","(264, 262, 0.769485)","(257, 322, 0.776653)","(263, 89, 0.867492)","(271, 89, 0.822727)","(248, 91, 0.777321)","(0, 0, 0)","(281, 333, 0.701222)","(281, 331, 0.67292)","(252, 326, 0.553702)","(254, 340, 0.450254)","(245, 341, 0.48163)","(227, 334, 0.658678)"
160,"(265, 95, 0.859228)","(256, 121, 0.851376)","(241, 120, 0.807558)","(236, 158, 0.790922)","(247, 197, 0.794638)","(272, 122, 0.796394)","(279, 160, 0.777847)","(287, 193, 0.836054)","(258, 192, 0.642728)","(247, 192, 0.610705)","(248, 258, 0.803112)","(233, 329, 0.741083)","(271, 191, 0.665409)","(264, 259, 0.754636)","(257, 323, 0.778167)","(263, 89, 0.857554)","(270, 89, 0.789229)","(248, 91, 0.793639)","(0, 0, 0)","(281, 334, 0.712143)","(281, 331, 0.682343)","(252, 326, 0.583242)","(254, 341, 0.505163)","(247, 341, 0.55041)","(226, 334, 0.661247)"
161,"(268, 95, 0.846741)","(257, 120, 0.869229)","(241, 120, 0.818988)","(239, 160, 0.774429)","(248, 198, 0.803656)","(273, 121, 0.794591)","(279, 159, 0.795906)","(287, 194, 0.858659)","(258, 191, 0.643185)","(247, 191, 0.613094)","(248, 258, 0.81493)","(234, 327, 0.747901)","(271, 191, 0.67254)","(264, 262, 0.761567)","(257, 320, 0.782915)","(263, 89, 0.909194)","(271, 89, 0.827459)","(248, 91, 0.80573)","(0, 0, 0)","(281, 333, 0.739532)","(281, 331, 0.702263)","(253, 326, 0.636915)","(254, 341, 0.504668)","(247, 341, 0.548767)","(227, 333, 0.671063)"
162,"(270, 95, 0.860129)","(257, 119, 0.881701)","(241, 119, 0.829099)","(240, 160, 0.765982)","(247, 197, 0.815003)","(273, 119, 0.813149)","(279, 161, 0.78327)","(287, 194, 0.792192)","(258, 192, 0.661909)","(247, 192, 0.619674)","(248, 257, 0.819067)","(234, 327, 0.755949)","(271, 192, 0.669747)","(264, 262, 0.77119)","(257, 320, 0.783567)","(264, 89, 0.924675)","(272, 88, 0.829507)","(249, 91, 0.789603)","(0, 0, 0)","(281, 333, 0.747557)","(281, 331, 0.705743)","(254, 326, 0.657624)","(255, 340, 0.530725)","(248, 341, 0.571923)","(227, 333, 0.682291)"
163,"(270, 94, 0.838649)","(257, 119, 0.889412)","(241, 119, 0.840762)","(240, 160, 0.787529)","(247, 197, 0.816897)","(273, 119, 0.801908)","(279, 161, 0.801613)","(288, 195, 0.772739)","(257, 189, 0.658222)","(245, 189, 0.602231)","(244, 257, 0.787559)","(233, 328, 0.741286)","(271, 188, 0.65648)","(263, 259, 0.779707)","(257, 320, 0.786932)","(264, 88, 0.933143)","(272, 88, 0.853948)","(249, 90, 0.786898)","(0, 0, 0)","(280, 333, 0.7329)","(280, 330, 0.68389)","(252, 326, 0.61928)","(256, 340, 0.572773)","(248, 341, 0.598148)","(227, 333, 0.672477)"
164,"(268, 95, 0.8404)","(257, 119, 0.888408)","(241, 118, 0.831268)","(238, 157, 0.782469)","(246, 196, 0.806481)","(272, 119, 0.82245)","(279, 158, 0.789697)","(287, 195, 0.788015)","(257, 187, 0.663808)","(244, 188, 0.592579)","(242, 256, 0.810808)","(233, 327, 0.750342)","(270, 187, 0.64107)","(263, 257, 0.795084)","(257, 318, 0.824017)","(264, 89, 0.904809)","(271, 89, 0.737404)","(249, 89, 0.796361)","(0, 0, 0)","(280, 333, 0.74622)","(280, 330, 0.688251)","(252, 325, 0.64345)","(255, 341, 0.544238)","(247, 341, 0.566894)","(226, 333, 0.711738)"
165,"(268, 95, 0.855934)","(257, 119, 0.893026)","(241, 118, 0.837063)","(235, 156, 0.825604)","(245, 194, 0.783705)","(273, 119, 0.817443)","(278, 158, 0.773237)","(287, 195, 0.816625)","(257, 188, 0.658064)","(243, 188, 0.58885)","(241, 256, 0.837712)","(232, 326, 0.743007)","(270, 187, 0.646199)","(263, 257, 0.79315)","(257, 318, 0.825606)","(264, 89, 0.919416)","(271, 89, 0.823455)","(249, 89, 0.800867)","(0, 0, 0)","(280, 333, 0.790987)","(280, 330, 0.730561)","(251, 325, 0.646829)","(254, 341, 0.525973)","(246, 341, 0.532607)","(226, 333, 0.699206)"
166,"(268, 96, 0.855113)","(257, 119, 0.886657)","(241, 118, 0.833629)","(235, 156, 0.833167)","(245, 193, 0.770229)","(272, 120, 0.806191)","(278, 159, 0.764458)","(287, 196, 0.806235)","(256, 188, 0.657359)","(242, 188, 0.600134)","(240, 256, 0.809433)","(229, 326, 0.687056)","(268, 187, 0.63882)","(262, 257, 0.748833)","(257, 319, 0.804312)","(264, 89, 0.868902)","(271, 90, 0.745886)","(249, 89, 0.790671)","(0, 0, 0)","(280, 333, 0.747877)","(280, 331, 0.708044)","(250, 325, 0.616679)","(250, 340, 0.588627)","(242, 341, 0.626222)","(223, 333, 0.634855)"
167,"(265, 97, 0.827548)","(257, 120, 0.876439)","(241, 119, 0.840823)","(235, 157, 0.800969)","(246, 195, 0.797216)","(272, 122, 0.785144)","(278, 161, 0.754678)","(287, 195, 0.799805)","(256, 188, 0.633724)","(242, 189, 0.610637)","(239, 256, 0.786129)","(226, 326, 0.748219)","(268, 188, 0.622515)","(261, 258, 0.754492)","(257, 319, 0.801384)","(263, 93, 0.840424)","(271, 94, 0.784642)","(249, 93, 0.789029)","(273, 95, 0.0501677)","(280, 333, 0.749959)","(280, 331, 0.714766)","(250, 325, 0.644799)","(248, 340, 0.567023)","(241, 341, 0.596183)","(219, 333, 0.665238)"
168,"(269, 97, 0.836346)","(256, 120, 0.872711)","(241, 118, 0.834948)","(235, 157, 0.843396)","(243, 193, 0.789922)","(272, 122, 0.808355)","(278, 161, 0.723153)","(286, 196, 0.731223)","(255, 188, 0.622125)","(242, 189, 0.586175)","(236, 256, 0.773722)","(224, 326, 0.737191)","(266, 189, 0.625774)","(261, 258, 0.723738)","(257, 319, 0.789596)","(264, 92, 0.867953)","(272, 94, 0.793133)","(249, 91, 0.795231)","(0, 0, 0)","(280, 333, 0.744169)","(280, 331, 0.710378)","(249, 326, 0.677289)","(243, 340, 0.570401)","(235, 341, 0.586977)","(218, 332, 0.659385)"
169,"(267, 98, 0.79531)","(256, 120, 0.860144)","(241, 118, 0.829897)","(235, 157, 0.836817)","(243, 194, 0.804939)","(272, 123, 0.795124)","(276, 162, 0.748394)","(286, 198, 0.805157)","(254, 189, 0.615996)","(241, 189, 0.60013)","(235, 256, 0.787357)","(220, 325, 0.764094)","(265, 189, 0.634032)","(262, 257, 0.754283)","(257, 320, 0.7988)","(263, 94, 0.882197)","(271, 94, 0.831164)","(249, 94, 0.827591)","(0, 0, 0)","(280, 333, 0.737509)","(280, 331, 0.700255)","(249, 326, 0.710717)","(241, 339, 0.593164)","(232, 341, 0.586461)","(214, 330, 0.650988)"
170,"(265, 100, 0.806217)","(255, 120, 0.840226)","(240, 119, 0.820765)","(234, 157, 0.874759)","(243, 195, 0.831756)","(271, 124, 0.806882)","(275, 163, 0.748048)","(286, 198, 0.735125)","(251, 190, 0.625486)","(239, 190, 0.598926)","(234, 256, 0.800926)","(218, 325, 0.794014)","(264, 191, 0.666803)","(261, 257, 0.761273)","(257, 320, 0.800287)","(263, 95, 0.89717)","(271, 95, 0.813994)","(249, 94, 0.816733)","(0, 0, 0)","(280, 333, 0.748237)","(280, 331, 0.706815)","(249, 326, 0.730452)","(234, 340, 0.647741)","(226, 341, 0.657657)","(211, 329, 0.694904)"
171,"(264, 99, 0.837487)","(254, 121, 0.812091)","(237, 119, 0.812657)","(234, 157, 0.879663)","(242, 195, 0.840357)","(271, 125, 0.818379)","(273, 164, 0.805427)","(285, 198, 0.707617)","(250, 191, 0.657149)","(238, 191, 0.601404)","(234, 256, 0.835431)","(213, 324, 0.757312)","(264, 192, 0.70639)","(261, 258, 0.748411)","(257, 321, 0.799237)","(261, 94, 0.82657)","(269, 95, 0.773165)","(248, 94, 0.821191)","(272, 97, 0.0984529)","(280, 333, 0.768049)","(280, 331, 0.71658)","(250, 326, 0.735753)","(232, 339, 0.718583)","(224, 340, 0.664991)","(208, 327, 0.691995)"
172,"(264, 98, 0.85399)","(254, 120, 0.824417)","(236, 118, 0.805713)","(233, 156, 0.884755)","(242, 195, 0.86002)","(271, 123, 0.794261)","(272, 163, 0.785007)","(282, 197, 0.732514)","(249, 193, 0.679249)","(236, 192, 0.609563)","(234, 256, 0.82752)","(211, 322, 0.778353)","(264, 193, 0.723948)","(261, 257, 0.759122)","(257, 321, 0.800586)","(260, 94, 0.849564)","(269, 95, 0.80467)","(248, 94, 0.829469)","(273, 97, 0.0822856)","(281, 333, 0.747181)","(280, 330, 0.689349)","(249, 326, 0.765499)","(227, 340, 0.699966)","(220, 340, 0.68437)","(203, 326, 0.749044)"
173,"(263, 98, 0.859201)","(252, 119, 0.823145)","(235, 118, 0.824323)","(233, 156, 0.867294)","(242, 195, 0.86452)","(270, 123, 0.768022)","(272, 163, 0.727305)","(280, 196, 0.698726)","(249, 192, 0.660766)","(235, 192, 0.606749)","(233, 256, 0.814874)","(208, 320, 0.754325)","(263, 192, 0.673163)","(260, 257, 0.754992)","(257, 320, 0.805436)","(258, 94, 0.876453)","(266, 95, 0.842679)","(247, 92, 0.784217)","(272, 96, 0.0887879)","(280, 333, 0.748364)","(280, 329, 0.677673)","(249, 326, 0.776929)","(224, 338, 0.734784)","(217, 337, 0.68856)","(201, 325, 0.747298)"
